2010,25.2,1847.8,3.0242e+05,2347,14475,27.569,1184.7,672.42,6.7764e+09,62.8,21070,41.479,58.196,21.971
2011,24.8,1959.6,2.9906e+05,2560,4500,28.808,1226,651.14,6.6517e+09,63.008,22550,42.408,58.196,22.445
2012,24.9,2574.3,2.9375e+05,2773,825,26.2,1152.2,717.05,7.5161e+09,63.194,24010,43.35,58.603,22.99
2013,24.9,2001.8,2.7389e+05,2986,300,31.363,1189.6,769,7.9715e+09,63.356,24270,44.33,59.01,21.259
2014,24.9,2024.5,2.3118e+05,3199,17150,32.672,1123,787.24,8.4943e+09,63.495,24990,45.381,59.01,21.197
2015,25.1,1581.4,1.7103e+05,3412,34000,33.998,1118.2,769.26,8.651e+09,63.615,25680,46.525,59.01,26.943
2016,25.3,2023.8,98836,3625,490,33.5,1150.2,732.29,8.447e+09,63.718,28610,47.772,59.01,24.778
2017,25.1,2105,20000,3838,710,35.4,1158.7,855.58,1.0274e+10,63.804,28810,49.111,59.01,26.062
2018,25.2,2241.5,-60079,4051,3900,44,1186.7,955.11,1.1448e+10,63.873,28890,50.522,59.01,31.678
2019,25.1,2349,-1.36e+05,4264,18,42.418,1223.8,1058.1,1.2854e+10,63.925,28799,51.975,59.01,44.264
2020,24.8,2424.1,-2.0236e+05,4477,2400,31.347,1238.7,1194,1.434e+10,63.962,28381,53.446,59.01,66.464
