1970,24,129.2,-5.2394e+05,21647,-6.9119e+07,-10507,1033.5,2218.5,1.2293e+08,35.994,4923,11.744,0.4435,1.0398
1971,23.4,120.6,-4.4425e+05,20097,-6.3767e+07,-9097.6,853.7,1982.1,1.1438e+08,36.082,5099.2,11.914,44.37,1.0398
1972,23.7,92.7,-3.6099e+05,18622,-5.8698e+07,-7819.4,787.1,1768.1,1.0623e+08,36.176,5353.7,12.104,44.391,1.0398
1973,23.9,157.7,-2.7941e+05,17221,-5.3903e+07,-6665.6,843.7,1575.6,9.8482e+07,36.276,5678.2,12.313,44.4,1.0398
1974,23.7,145.6,-2.0476e+05,15892,-4.9377e+07,-5630,799.8,1403.2,9.1116e+07,36.381,5872.3,12.558,44.41,1.0398
1975,23.7,168.5,-1.4231e+05,14632,-4.511e+07,-4706.2,951,1250.1,8.4125e+07,36.492,5917.6,12.851,44.434,1.0398
1976,23.9,142.4,-97301,13440,-4.1095e+07,-3887.8,823.2,1114.9,7.7501e+07,36.609,6186.6,13.198,44.434,1.0398
1977,24,183,-75000,12315,-3.7324e+07,-3168.5,883.3,996.56,7.1232e+07,36.732,6264.1,13.597,44.434,1.0398
1978,23.9,141.7,-66514,11254,-3.3791e+07,-2542,956.5,894,6.5311e+07,36.859,6618.8,14.043,44.438,1.0398
1979,23.9,146.3,-59579,10255,-3.0487e+07,-2001.8,997.3,806.06,5.9726e+07,36.992,6899.6,14.527,44.44,1.0398
1980,24.1,87.8,-54386,9317,-2.7404e+07,-1541.7,1016.5,731.62,5.4468e+07,37.131,7806.9,15.042,44.44,1.0398
1981,23.9,109.2,-51129,8437.4,-2.4535e+07,-1155.4,1099,669.56,4.9527e+07,37.274,7911.2,15.592,44.444,1.0398
1982,23.9,104.1,-50000,7614.7,-2.1873e+07,-836.36,961.4,618.75,4.4894e+07,37.423,8473.5,16.178,44.444,1.0398
1983,23.8,218.6,-50000,6846.8,-1.9409e+07,-578.39,526.4,578.06,4.0558e+07,37.577,9000.1,16.799,44.444,1.0398
1984,23.6,89.3,-50000,6132,-1.7136e+07,-375.1,533.1,546.37,3.6511e+07,37.735,9185.6,17.45,44.444,1.0398
1985,23.9,98.6,-50000,5468.3,-1.5046e+07,-220.14,518.3,522.56,3.2742e+07,37.899,9605.4,18.13,44.453,1.0398
1986,23.9,127.9,-50000,4853.9,-1.3132e+07,-107.17,804,505.5,2.9241e+07,38.067,10010,18.829,44.453,1.0398
1987,24.2,128.4,-50000,4287,-1.1386e+07,-29.854,840.2,494.06,2.5999e+07,38.24,10103,19.55,44.47,1.0398
1988,24.1,145.5,18409,3765.6,-9.8e+06,18.163,970.5,487.12,2.3006e+07,38.417,11644,20.325,44.47,1.0398
1989,23.7,186.3,1.8154e+05,3287.9,-8.367e+06,43.222,1005,483.56,2.0252e+07,38.599,12043,21.193,44.474,1.0398
