2010,25.9,1367.7,-2.9684e+05,47,16443,9.8,1447.4,488.42,2.1522e+09,47.612,44960,7.0416,8.1544,51.533
2011,25.4,1340,-3.5246e+05,48,17664,10.311,1516.8,551.75,2.4477e+09,46.533,48060,7.0927,8.1544,51.23
2012,25.4,1382.9,-3.9613e+05,45,18000,10.894,1675.4,565.8,2.5213e+09,45.464,46980,7.1213,8.1544,53.359
2013,25.5,1395.6,-4.2114e+05,415,14000,11.457,1256.7,380.3,1.7067e+09,44.405,50040,7.1398,8.1544,50.875
2014,25.4,1341.4,-4.2075e+05,17,940,12.052,896.2,424.45,1.9145e+09,43.354,51370,7.1658,8.1544,49.356
2015,25.5,1347,-3.8825e+05,-265.92,1100,12.746,884.1,377.42,1.7169e+09,42.311,53480,7.2124,8.1544,58.326
2016,25.6,1388.3,-3.1691e+05,-241.08,7500,13.499,880.1,402.19,1.8478e+09,41.277,55820,7.2838,8.1544,56.985
2017,25.4,1370,-2e+05,-77.703,2900,14.169,907,450.9,2.1779e+09,40.249,54780,7.3775,8.1544,56.828
2018,25.4,1309.3,-30799,55,9300,14.654,945.1,475.95,2.3867e+09,39.228,55680,7.4904,8.1544,80.178
2019,25.6,1330.4,1.9742e+05,51,1.02e+05,14.3,929.32,467.91,2.386e+09,38.212,66327,7.6169,8.1542,149.36
2020,25.811,1577.7,4.9138e+05,57,15000,12.302,794.56,492.8,2.4568e+09,37.202,94527,7.7527,8.1536,286.68
